3, 22, 0.869189, -0.494479
3, 23, -0.588012, -0.808852
3, 24, -0.280297, -0.959913
3, 25, 0.646061, -0.763285
3, 26, 0.941439, -0.337182
3, 27, 0.598262, -0.801300
3, 28, -0.176719, -0.984261
3, 29, 0.801940, -0.597405
3, 30, 0.351245, -0.936284
3, 31, 0.278141, -0.960540
4, 0, 0.240100, -0.970748
4, 1, -0.751810, -0.659380
4, 2, 0.232085, -0.972695
4, 3, 0.285920, -0.958253
4, 4, 0.168322, -0.985732
4, 5, 0.278384, -0.960470
4, 6, 0.751223, -0.660049
4, 7, -0.094783, -0.995498
4, 8, 0.304514, -0.952508
4, 9, 0.206791, -0.978385
4, 10, -0.994778, -0.102066
4, 11, -0.162859, -0.986649
4, 12, -0.851571, -0.524239
4, 13, 0.201448, -0.979499
4, 14, 0.995218, -0.097683
4, 15, 0.953241, -0.302210
4, 16, 0.096243, -0.995358
4, 17, 0.295391, -0.955376
4, 18, -0.199276, -0.979943
4, 19, -0.326938, -0.945046
4, 20, 0.990482, 0.137644
4, 21, 0.939708, 0.341979
4, 22, 0.273502, -0.961871
4, 23, -0.098435, -0.995144
4, 24, -0.720842, 0.693099
4, 25, -0.362794, -0.931869
4, 26, 0.814479, -0.580193
4, 27, -0.766991, -0.641658
4, 28, 0.783520, -0.621366
4, 29, 0.999279, -0.037960
4, 30, 0.348879, -0.937168
4, 31, -0.120737, -0.992685
5, 0, -0.308296, -0.951291
5, 1, -0.785590, -0.618748
5, 2, -0.249212, -0.968449
5, 3, -0.264144, -0.964483
5, 4, -0.576469, -0.817119
5, 5, -0.703062, -0.711128
5, 6, 0.129195, -0.991619
5, 7, 0.195568, -0.980690
5, 8, 0.722217, -0.691667
5, 9, -0.079748, -0.996815
5, 10, 0.284581, -0.958652
5, 11, -0.565342, -0.824857
5, 12, -0.567293, -0.823516
5, 13, 0.604154, -0.796867
5, 14, 0.910023, -0.414558
5, 15, 0.470929, -0.882171
5, 16, -0.005802, -0.999983
5, 17, 0.621860, -0.783128
5, 18, 0.265968, -0.963982
5, 19, 0.003398, -0.999994
5, 20, 0.927333, -0.374237
5, 21, 0.992941, -0.118611
5, 22, 0.999067, -0.043192
5, 23, 0.994541, 0.104347
5, 24, 0.425502, -0.904958
5, 25, 0.696634, -0.717427
5, 26, 0.852316, -0.523027
5, 27, -0.954545, -0.298065
5, 28, -0.211619, -0.977352
5, 29, -0.309159, -0.951010
5, 30, 0.243874, -0.969807
5, 31, -0.269393, -0.963030
6, 0, -0.630025, -0.776575
6, 1, -0.752541, -0.658546
6, 2, -0.470344, -0.882483
6, 3, -0.403427, -0.915012
6, 4, 0.084501, -0.996423
6, 5, 0.859189, -0.511658
6, 6, 0.048353, -0.998830
6, 7, -0.322928, -0.946424
6, 8, 0.435515, -0.900181
6, 9, 0.782517, -0.622629
6, 10, 0.642872, -0.765974
6, 11, 0.069825, -0.997559
6, 12, 0.519347, -0.854564
6, 13, 0.253686, -0.967287
6, 14, 0.842551, -0.538617
6, 15, 0.809610, -0.586969
6, 16, -0.323445, -0.946247
6, 17, 0.962820, -0.270143
6, 18, 0.999013, 0.044415
6, 19, 0.462256, -0.886746
6, 20, 0.890842, -0.454313
6, 21, 0.969405, -0.245466
6, 22, 0.405885, -0.913924
6, 23, 0.833328, -0.552778
6, 24, 0.735686, -0.677323
6, 25, 0.698864, -0.715254
6, 26, 0.865808, -0.500377
6, 27, 0.091803, -0.995777
6, 28, 0.058169, -0.998307
6, 29, 0.580529, -0.814240
6, 30, 0.152497, -0.988304
6, 31, -0.368882, -0.929476
7, 0, 0.169159, -0.985589
7, 1, -0.708772, -0.705438
7, 2, -0.462184, -0.886784
7, 3, -0.096907, -0.995293
7, 4, 0.590136, -0.807304
7, 5, 0.554001, -0.832516
7, 6, -0.077348, -0.997004
7, 7, 0.480220, -0.877148
7, 8, -0.762695, -0.646759
7, 9, 0.921402, -0.388611
7, 10, 0.912674, -0.408687
7, 11, 0.330308, -0.943873
7, 12, -0.179199, -0.983813
7, 13, 0.187973, -0.982174
7, 14, 0.246238, -0.969209
7, 15, 0.611250, -0.791438
7, 16, 0.791020, -0.611790
7, 17, 0.916124, -0.400895
7, 18, 0.993922, -0.110084
7, 19, 0.820955, -0.570992
7, 20, 0.988959, 0.148187
7, 21, 0.284358, -0.958718
7, 22, 0.945546, -0.325488
7, 23, 0.633073, -0.774092
7, 24, 0.899898, 0.436099
7, 25, 0.682553, -0.730836
7, 26, 0.997943, -0.064108
7, 27, -0.615299, -0.788294
7, 28, 0.249139, -0.968468
7, 29, -0.484317, -0.874892
7, 30, -0.606840, -0.794824
7, 31, -0.833054, 0.553192
8, 0, 0.542566, -0.840013
8, 1, -0.362650, -0.931925
8, 2, -0.996890, -0.078809
8, 3, -0.306623, -0.951831
8, 4, 0.750206, -0.661204
8, 5, -0.386733, -0.922192
8, 6, -0.040672, -0.999173
8, 7, -0.348758, -0.937213
8, 8, -0.200900, -0.979612
8, 9, 0.563185, -0.826331
8, 10, 0.384749, -0.923021
8, 11, 0.235119, -0.971967
8, 12, 0.597565, -0.801820
8, 13, 0.672948, -0.739690
8, 14, 0.859026, -0.511932
8, 15, 0.953767, -0.300548
8, 16, 0.697500, -0.716585
8, 17, 0.471437, -0.881900
8, 18, 0.509757, 0.860318
8, 19, 0.859326, 0.511428
8, 20, 0.076690, -0.997055
8, 21, -0.347746, -0.937589
8, 22, 0.977622, -0.210368
8, 23, 0.901679, -0.432405
8, 24, 0.990643, -0.136476
8, 25, 0.461066, -0.887366
8, 26, 0.321698, -0.946842
8, 27, 0.513897, -0.857852
8, 28, 0.569260, -0.822157
8, 29, -0.587748, -0.809044
8, 30, -0.587331, -0.809347
8, 31, -0.853695, -0.520773
9, 0, -0.131167, -0.991360
9, 1, -0.891611, -0.452802
9, 2, -0.704824, 0.709382
9, 3, -0.999770, -0.021439
9, 4, -0.995690, 0.092747
9, 5, -0.141827, -0.989891
9, 6, -0.137783, -0.990463
9, 7, 0.488969, -0.872301
9, 8, -0.051753, -0.998660
9, 9, -0.522240, -0.852798
9, 10, -0.190550, -0.981678
9, 11, 0.625712, -0.780054
9, 12, 0.943690, -0.330830
9, 13, 0.621160, -0.783684
9, 14, 0.059617, -0.998221
9, 15, 0.895138, -0.445790
9, 16, 0.401528, -0.915847
9, 17, -0.848162, 0.529736
9, 18, 0.196054, 0.980593
9, 19, 0.972179, 0.234238
9, 20, 0.812613, -0.582803
9, 21, 0.856257, -0.516550
9, 22, 0.691604, -0.722277
9, 23, 0.678477, -0.734622
9, 24, 0.475405, -0.879767
9, 25, -0.256413, -0.966567
9, 26, -0.904914, -0.425595
9, 27, -0.792677, -0.609641
9, 28, 0.415671, -0.909515
9, 29, 0.007703, -0.999970
9, 30, -0.759440, -0.650578
9, 31, -0.574099, -0.818786
10, 0, 0.847047, -0.531519
10, 1, -0.867013, 0.498285
10, 2, -0.981396, -0.191996
10, 3, -0.689146, -0.724623
10, 4, -0.966666, 0.256042
10, 5, -0.372685, -0.927958
10, 6, -0.673194, -0.739466
10, 7, 0.062670, -0.998034
10, 8, 0.500614, -0.865671
10, 9, -0.088346, -0.996090
10, 10, 0.839604, -0.543199
10, 11, 0.698620, -0.715493
10, 12, 0.997420, 0.071784
10, 13, 0.889284, 0.457355
10, 14, 0.218579, -0.975819
10, 15, 0.699511, -0.714621
10, 16, 0.997798, -0.066326
10, 17, 0.917811, 0.397019
10, 18, 0.894960, -0.446146
10, 19, 0.999854, -0.017084
10, 20, 0.906515, -0.422174
10, 21, 0.823680, -0.567055
10, 22, -0.219356, -0.975645
10, 23, -0.191143, -0.981562
10, 24, -0.050690, -0.998714
10, 25, -0.423822, -0.905745
10, 26, -0.412777, -0.910832
10, 27, -0.900046, -0.435794
10, 28, -0.780353, -0.625340
10, 29, -0.300351, -0.953829
10, 30, -0.609678, -0.792649
10, 31, -0.431400, -0.902161
11, 0, -0.683586, -0.729870
11, 1, -0.816635, 0.577155
11, 2, -0.961495, 0.274823
11, 3, 0.371084, -0.928599
11, 4, 0.382166, -0.924094
11, 5, 0.999838, -0.017984
11, 6, 0.522538, -0.852616
11, 7, 0.498643, -0.866807
11, 8, -0.355898, -0.934525
11, 9, -0.579758, -0.814789
11, 10, 0.514848, -0.857281
11, 11, 0.780607, -0.625023
11, 12, 0.873607, 0.486632
11, 13, 0.981348, -0.192241
11, 14, 0.769750, -0.638345
11, 15, 0.702788, -0.711400
11, 16, 0.787158, -0.616752
11, 17, 0.755271, -0.655413
11, 18, 0.491623, -0.870808
11, 19, 0.547525, -0.836789
11, 20, 0.848447, -0.529280
11, 21, 0.493374, -0.869817
11, 22, -0.843764, -0.536715
11, 23, -0.063820, -0.997961
11, 24, -0.127268, -0.991868
11, 25, -0.867384, -0.497640
11, 26, -0.930074, -0.367371
11, 27, -0.994322, -0.106416
11, 28, -0.887188, -0.461407
11, 29, -0.997010, 0.077266
11, 30, -0.979829, -0.199840
11, 31, -0.697138, -0.716937
12, 0, -0.758435, -0.651749
12, 1, -0.989893, 0.141814
12, 2, -0.643631, 0.765336
12, 3, -0.803387, -0.595457
12, 4, -0.170234, -0.985404
12, 5, 0.909750, -0.415156
12, 6, -0.775355, -0.631525
12, 7, -0.974508, 0.224353
12, 8, -0.669650, -0.742677
12, 9, -0.838445, -0.544986
12, 10, 0.883284, -0.468838
12, 11, 0.455019, 0.890482
12, 12, 0.432323, 0.901719
12, 13, -0.323668, -0.946171
12, 14, 0.405002, -0.914316
12, 15, 0.731320, 0.682034
12, 16, 0.903567, 0.428447
12, 17, 0.788130, -0.615509
12, 18, 0.755541, -0.655102
12, 19, 0.550437, -0.834877
12, 20, 0.773274, -0.634072
12, 21, 0.857489, -0.514503
12, 22, -0.206518, -0.978443
12, 23, -0.060126, -0.998191
12, 24, 0.795231, -0.606307
12, 25, -0.848435, -0.529299
12, 26, -0.771712, -0.635972
12, 27, -0.989424, -0.145052
12, 28, -0.621699, -0.783256
12, 29, -0.988836, -0.149011
12, 30, -0.936243, -0.351352
12, 31, -0.855792, -0.517321
13, 0, -0.963285, -0.268480
13, 1, -0.880774, -0.473537
13, 2, 0.236109, -0.971727
13, 3, -0.875389, -0.483418
13, 4, -0.335024, -0.942210
13, 5, -0.102600, -0.994723
13, 6, -0.893818, -0.448430
13, 7, -0.021668, -0.999765
13, 8, -0.496004, -0.868321
13, 9, -0.838245, -0.545294
13, 10, 0.967171, 0.254128
13, 11, 0.726818, 0.686830
13, 12, 0.947601, 0.319455
13, 13, 0.394619, -0.918845
13, 14, 0.527269, -0.849699
13, 15, 0.996605, 0.082331
13, 16, 0.955904, 0.293678
13, 17, 0.733640, -0.679538
13, 18, 0.887461, -0.460883
13, 19, 0.752541, -0.658545
13, 20, 0.272385, -0.962188
13, 21, 0.725555, -0.688164
13, 22, 0.475045, -0.879962
13, 23, 0.928859, -0.370434
13, 24, 0.125664, -0.992073
13, 25, -0.660645, -0.750699
13, 26, -0.730692, -0.682707
13, 27, -0.955263, -0.295756
13, 28, -0.862328, -0.506350
13, 29, -0.576552, -0.817061
13, 30, -0.550997, -0.834507
13, 31, -0.487364, -0.873199
14, 0, -0.493753, -0.869602
14, 1, 0.739780, -0.672849
14, 2, -0.300909, -0.953653
14, 3, -0.592582, -0.805510
14, 4, -0.990898, -0.134616
14, 5, -0.965325, -0.261052
14, 6, -0.937223, -0.348732
14, 7, -0.981669, -0.190593
14, 8, -0.743953, -0.668232
14, 9, -0.019321, -0.999813
14, 10, -0.893860, -0.448346
14, 11, -0.876353, -0.481669
14, 12, 0.845614, -0.533795
14, 13, 0.974195, 0.225709
14, 14, 0.995266, -0.097183
14, 15, 0.943061, 0.332619
14, 16, 0.975772, 0.218788
14, 17, 0.988807, 0.149197
14, 18, 0.991160, -0.132672
14, 19, 0.233287, -0.972408
14, 20, 0.571657, -0.820493
14, 21, 0.682924, -0.730490
14, 22, 0.964681, -0.263423
14, 23, 0.815995, -0.578059
14, 24, -0.837886, -0.545846
14, 25, -0.824228, -0.566258
14, 26, -0.620771, -0.783992
14, 27, -0.996833, -0.079519
14, 28, 0.259813, -0.965659
14, 29, -0.356296, -0.934373
14, 30, -0.741299, -0.671175
14, 31, 0.675778, -0.737105
15, 0, -0.996241, 0.086623
15, 1, -0.120425, -0.992722
15, 2, 0.247416, -0.968909
15, 3, -0.259843, -0.965651
15, 4, -0.838748, -0.544520
15, 5, -0.631865, -0.775078
15, 6, -0.995527, -0.094479
15, 7, -0.633206, -0.773983
15, 8, -0.689417, -0.724365
15, 9, -0.206969, -0.978347
15, 10, 0.445989, -0.895038
15, 11, 0.647736, -0.761865
15, 12, 0.994922, 0.100651
15, 13, 0.627263, 0.778807
15, 14, 0.935979, -0.352056
15, 15, 0.969018, -0.246989
15, 16, 0.578431, -0.815732
15, 17, 0.979223, -0.202784
15, 18, 0.616113, 0.787658
15, 19, 0.102479, -0.994735
15, 20, -0.032670, -0.999466
15, 21, -0.526480, -0.850188
15, 22, 0.849959, -0.526850
15, 23, 0.788268, -0.615332
15, 24, 0.131293, -0.991344
15, 25, -0.931116, -0.364722
15, 26, -0.929622, -0.368514
15, 27, -0.802605, -0.596511
15, 28, -0.900088, -0.435709
15, 29, 0.676635, -0.736319
15, 30, 0.087669, -0.996150
15, 31, -0.504436, -0.863449
16, 0, -0.962220, -0.272273
16, 1, -0.685900, 0.727695
16, 2, -0.222215, -0.974998
16, 3, -0.387629, -0.921815
16, 4, -0.417298, -0.908770
16, 5, -0.476783, -0.879021
16, 6, -0.312848, -0.949803
16, 7, -0.044786, -0.998997
16, 8, -0.996819, -0.079700
16, 9, 0.413233, -0.910625
16, 10, 0.334123, -0.942530
16, 11, 0.784843, -0.619695
16, 12, 0.795326, -0.606182
16, 13, 0.955540, 0.294862
16, 14, 0.995534, 0.094408
16, 15, 0.999998, 0.002056
16, 16, 0.975247, 0.221118
16, 17, 0.970491, -0.241137
16, 18, 0.984262, 0.176715
16, 19, 0.739881, -0.672738
16, 20, 0.460362, -0.887731
16, 21, 0.401340, -0.915929
16, 22, 0.095202, -0.995458
16, 23, 0.117973, -0.993017
16, 24, 0.922099, -0.386955
16, 25, -0.515873, -0.856665
16, 26, 0.226869, -0.973925
16, 27, -0.199308, -0.979937
16, 28, -0.925969, -0.377599
16, 29, 0.882042, -0.471171
16, 30, 0.949072, 0.315058
16, 31, -0.916344, -0.400391
17, 0, -0.480287, -0.877112
17, 1, 0.143220, -0.989691
17, 2, 0.181743, -0.983346
17, 3, -0.250745, -0.968053
17, 4, -0.206023, -0.978547
17, 5, 0.281728, -0.959494
17, 6, 0.429285, -0.903169
17, 7, 0.739677, -0.672962
17, 8, 0.008487, -0.999964
17, 9, -0.519947, -0.854199
17, 10, 0.741031, -0.671471
17, 11, 0.455846, -0.890059
17, 12, 0.865567, -0.500794
17, 13, 0.991933, -0.126764
17, 14, 0.580475, 0.814278
17, 15, 0.961632, 0.274341
17, 16, 0.832828, 0.553532
17, 17, 0.998226, -0.059544
17, 18, 0.964152, -0.265349
17, 19, 0.155238, -0.987877
17, 20, -0.312698, -0.949852
17, 21, -0.818126, -0.575039
17, 22, 0.112794, -0.993618
17, 23, 0.404413, -0.914577
17, 24, 0.550759, -0.834665
17, 25, -0.478457, -0.878111
17, 26, -0.605597, -0.795771
17, 27, -0.729632, -0.683840
17, 28, 0.001805, -0.999998
17, 29, -0.122805, -0.992431
17, 30, 0.779141, -0.626849
17, 31, -0.312304, -0.949982
18, 0, -0.695998, -0.718044
18, 1, 0.174799, -0.984604
18, 2, 0.928805, -0.370570
18, 3, 0.857863, -0.513879
18, 4, 0.740238, -0.672345
18, 5, 0.873829, 0.486233
18, 6, 0.586093, -0.810243
18, 7, 0.984662, -0.174475
18, 8, 0.253605, -0.967308
18, 9, -0.641010, -0.767532
18, 10, 0.504918, -0.863167
18, 11, 0.224055, -0.974577
18, 12, -0.946132, -0.323782
18, 13, 0.685133, -0.728418
18, 14, 0.272608, -0.962125
18, 15, 0.742986, -0.669307
18, 16, -0.487602, -0.873066
18, 17, -0.154856, -0.987937
18, 18, -0.999962, 0.008671
18, 19, -0.290023, -0.957020
18, 20, -0.046981, -0.998896
18, 21, -0.695911, -0.718128
18, 22, -0.036904, -0.999319
18, 23, -0.647254, -0.762275
18, 24, -0.974478, -0.224483
18, 25, -0.586701, -0.809804
18, 26, -0.921839, -0.387573
18, 27, -0.753239, -0.657746
18, 28, -0.937793, -0.347194
18, 29, 0.419412, -0.907796
18, 30, -0.097408, -0.995245
18, 31, -0.200483, -0.979697
19, 0, -0.845155, -0.534521
19, 1, -0.942885, -0.333118
19, 2, -0.311093, -0.950379
19, 3, -0.482079, -0.876128
19, 4, 0.112357, -0.993668
19, 5, -0.847815, -0.530291
19, 6, -0.474524, -0.880243
19, 7, -0.044872, -0.998993
19, 8, -0.482361, -0.875973
19, 9, -0.935678, -0.352855
19, 10, 0.335279, -0.942119
19, 11, 0.067940, -0.997689
19, 12, -0.086999, -0.996208
19, 13, 0.935139, -0.354280
19, 14, -0.210130, -0.977674
19, 15, -0.065073, -0.997881
19, 16, -0.550442, -0.834874
19, 17, -0.469118, -0.883135
19, 18, -0.168032, -0.985781
19, 19, -0.805907, -0.592043
19, 20, -0.639289, -0.768967
19, 21, -0.251358, -0.967894
19, 22, -0.783898, -0.620890
19, 23, -0.661163, -0.750242
19, 24, -0.795913, -0.605411
19, 25, -0.464313, -0.885671
19, 26, -0.992060, 0.125766
19, 27, -0.977712, -0.209951
19, 28, -0.961913, -0.273356
19, 29, -0.559657, -0.828724
19, 30, 0.700797, -0.713361
19, 31, -0.350997, -0.936376
20, 0, -0.024507, -0.999700
20, 1, -0.720614, -0.693337
20, 2, -0.253679, -0.967289
20, 3, -0.287685, -0.957725
20, 4, 0.001008, -0.999999
20, 5, 0.227413, -0.973798
20, 6, 0.528780, -0.848759
20, 7, 0.286742, -0.958008
20, 8, 0.208100, -0.978107
20, 9, 0.030845, -0.999524
20, 10, -0.685990, -0.727611
20, 11, 0.966708, -0.255883
20, 12, 0.575811, -0.817583
20, 13, -0.998837, 0.048206
20, 14, 0.561297, -0.827614
20, 15, 0.785833, -0.618439
20, 16, -0.417017, -0.908899
20, 17, -0.854376, -0.519655
20, 18, 0.320802, -0.947146
20, 19, -0.802509, -0.596640
20, 20, -0.521704, -0.853127
20, 21, 0.225020, -0.974354
20, 22, -0.663112, -0.748520
20, 23, -0.917743, -0.397175
20, 24, -0.996774, -0.080256
20, 25, -0.773914, -0.633291
20, 26, -0.971878, 0.235486
20, 27, -0.930088, 0.367337
20, 28, -0.869330, -0.494232
20, 29, 0.502035, -0.864847
20, 30, 0.140354, -0.990101
20, 31, 0.634297, -0.773090
21, 0, -0.015452, -0.999881
21, 1, -0.659766, -0.751471
21, 2, 0.397400, -0.917646
21, 3, 0.938161, -0.346200
21, 4, 0.993960, 0.109744
21, 5, 0.897783, -0.440439
21, 6, 0.541028, -0.841005
21, 7, 0.538592, -0.842567
21, 8, 0.607370, -0.794419
21, 9, 0.515198, -0.857071
21, 10, -0.079724, -0.996817
21, 11, 0.533916, -0.845538
21, 12, 0.706814, -0.707400
21, 13, 0.347057, -0.937844
21, 14, 0.010770, -0.999942
21, 15, 0.038556, -0.999256
21, 16, -0.095400, -0.995439
21, 17, 0.279555, -0.960130
21, 18, 0.962035, -0.272927
21, 19, -0.420708, -0.907196
21, 20, -0.109956, -0.993936
21, 21, 0.133332, -0.991071
21, 22, -0.226557, -0.973998
21, 23, -0.830577, -0.556903
21, 24, -0.564996, -0.825094
21, 25, -0.849926, -0.526902
21, 26, -0.976565, -0.215224
21, 27, -0.915909, 0.401387
21, 28, -0.609543, -0.792753
21, 29, -0.560647, -0.828055
21, 30, 0.035265, -0.999378
21, 31, -0.132109, -0.991235
22, 0, 0.474993, -0.879989
22, 1, -0.092458, -0.995717
22, 2, 0.437344, -0.899294
22, 3, 0.915824, -0.401581
22, 4, 0.988623, -0.150412
22, 5, 0.929508, -0.368803
22, 6, 0.890349, -0.455279
22, 7, 0.724874, -0.688882
22, 8, 0.982479, -0.186373
22, 9, 0.933481, 0.358628
22, 10, 0.584509, -0.811387
22, 11, -0.921157, -0.389191
22, 12, -0.476251, -0.879309
22, 13, 0.006131, -0.999981
22, 14, -0.568070, -0.822981
22, 15, -0.288025, -0.957623
22, 16, -0.572498, -0.819906
22, 17, -0.759813, -0.650142
22, 18, -0.998050, -0.062412
22, 19, -0.354080, -0.935215
22, 20, 0.807282, -0.590166
22, 21, 0.965570, 0.260145
22, 22, 0.166685, -0.986010
22, 23, -0.960586, -0.277983
22, 24, -0.940723, 0.339177
22, 25, -0.981753, 0.190161
22, 26, -0.108080, -0.994142
22, 27, -0.410874, -0.911692
22, 28, -0.845574, -0.533858
22, 29, -0.920225, -0.391389
22, 30, -0.869610, -0.493739
22, 31, -0.664448, -0.747334
23, 0, 0.078697, -0.996899
23, 1, -0.205802, -0.978594
23, 2, 0.926569, -0.376124
23, 3, -0.583665, -0.811995
23, 4, -0.445700, -0.895182
23, 5, -0.082655, -0.996578
23, 6, 0.063832, -0.997961
23, 7, 0.249893, -0.968274
23, 8, 0.476603, -0.879119
23, 9, -0.623112, 0.782133
23, 10, -0.942297, 0.334779
23, 11, -0.679835, 0.733365
23, 12, -0.452394, -0.891818
23, 13, -0.270466, -0.962729
23, 14, 0.603321, -0.797499
23, 15, -0.408998, -0.912535
23, 16, -0.112085, -0.993699
23, 17, 0.138115, -0.990416
23, 18, -0.986926, 0.161174
23, 19, -0.874716, -0.484635
23, 20, 0.560786, -0.827961
23, 21, 0.910367, -0.413801
23, 22, 0.059207, 0.998246
23, 23, -0.909201, -0.416356
23, 24, -0.863858, -0.503736
23, 25, -0.558694, -0.829374
23, 26, 0.204643, -0.978837
23, 27, 0.358494, -0.933532
23, 28, 0.398425, -0.917201
23, 29, -0.026891, -0.999638
23, 30, -0.088456, -0.996080
23, 31, 0.368619, -0.929581
24, 0, 0.933347, -0.358976
24, 1, 0.860254, -0.509865
24, 2, -0.130984, -0.991384
24, 3, -0.255502, -0.966808
24, 4, 0.411587, -0.911370
24, 5, -0.184379, -0.982855
24, 6, 0.358660, -0.933468
24, 7, 0.360979, -0.932574
24, 8, 0.528725, -0.848793
24, 9, -0.296524, -0.955026
24, 10, -0.738302, -0.674471
24, 11, -0.637179, -0.770716
24, 12, -0.280888, -0.959741
24, 13, -0.448686, -0.893689
24, 14, -0.996009, 0.089258
24, 15, -0.937553, 0.347843
24, 16, 0.605878, -0.795557
24, 17, -0.229118, -0.973399
24, 18, -0.944586, -0.328264
24, 19, -0.657794, 0.753198
24, 20, 0.622243, -0.782824
24, 21, -0.269965, -0.962870
24, 22, -0.063278, -0.997996
24, 23, -0.472200, -0.881492
24, 24, -0.995265, -0.097203
24, 25, -0.301208, -0.953558
24, 26, 0.721270, -0.692654
24, 27, 0.745702, -0.666280
24, 28, 0.716290, -0.697803
24, 29, 0.140392, -0.990096
24, 30, 0.137361, -0.990521
24, 31, 0.237932, -0.971282
25, 0, -0.701778, -0.712395
25, 1, -0.486009, -0.873954
25, 2, 0.526554, -0.850142
25, 3, 0.453230, -0.891394
25, 4, 0.673988, -0.738742
25, 5, 0.998868, 0.047566
25, 6, 0.404342, -0.914608
25, 7, 0.418774, -0.908090
25, 8, -0.506441, -0.862274
25, 9, 0.385397, -0.922751
25, 10, -0.990998, 0.133880
25, 11, -0.883170, -0.469053
25, 12, -0.346244, -0.938145
25, 13, -0.542378, -0.840135
25, 14, -0.373727, -0.927539
25, 15, 0.673663, -0.739039
25, 16, 0.513475, -0.858105
25, 17, -0.878454, -0.477826
25, 18, -0.982038, -0.188683
25, 19, -0.708286, -0.705926
25, 20, 0.159825, -0.987145
25, 21, 0.341736, -0.939796
25, 22, -0.570227, -0.821487
