13, 6, -0.657861, 0.753139
13, 7, -0.835599, 0.549339
13, 8, 0.390599, 0.920561
13, 9, 0.561174, 0.827698
13, 10, -0.374735, 0.927132
13, 11, 0.356152, 0.934428
13, 12, 0.942378, 0.334551
13, 13, 0.971480, 0.237121
13, 14, 0.966832, -0.255412
13, 15, 0.345296, 0.938494
14, 0, 0.792148, 0.610329
14, 1, 0.061384, 0.998114
14, 2, -0.251822, 0.967774
14, 3, -0.046174, 0.998933
14, 4, -0.489999, 0.871723
14, 5, -0.934966, 0.354738
14, 6, -0.392057, 0.919941
14, 7, 0.331357, 0.943505
14, 8, 0.923138, 0.384469
14, 9, 0.634481, 0.772939
14, 10, 0.542244, 0.840221
14, 11, 0.576547, 0.817064
14, 12, -0.429353, 0.903137
14, 13, 0.956988, 0.290128
14, 14, 0.936975, -0.349395
14, 15, 0.910598, -0.413294
15, 0, -0.542713, -0.839918
15, 1, 0.761314, 0.648383
15, 2, -0.526357, 0.850264
15, 3, -0.401349, 0.915925
15, 4, -0.683421, 0.730024
15, 5, -0.102703, 0.994712
15, 6, 0.342753, 0.939426
15, 7, -0.073490, 0.997296
15, 8, 0.612866, 0.790187
15, 9, 0.401793, 0.915731
15, 10, 0.999829, 0.018514
15, 11, 0.959231, 0.282622
15, 12, 0.756542, 0.653945
15, 13, 0.612212, -0.790694
15, 14, 0.904760, -0.425922
15, 15, 0.165906, -0.986142
